   R/R_sun      m/M_sun       T         Li    Be 
 9.21141e-01 9.99075e-01 4.54299e+05  2.450  1.304  
 9.21769e-01 9.99094e-01 4.50203e+05  2.450  1.304  
 9.22392e-01 9.99113e-01 4.46146e+05  2.450  1.304  
 9.23010e-01 9.99132e-01 4.42125e+05  2.450  1.304  
 9.23622e-01 9.99150e-01 4.38141e+05  2.450  1.304  
 9.24231e-01 9.99168e-01 4.34194e+05  2.450  1.304  
 9.24834e-01 9.99185e-01 4.30283e+05  2.450  1.304  
 9.25432e-01 9.99202e-01 4.26408e+05  2.450  1.304  
 9.26026e-01 9.99219e-01 4.22569e+05  2.450  1.304  
 9.26616e-01 9.99235e-01 4.18765e+05  2.450  1.304  
 9.27200e-01 9.99252e-01 4.14995e+05  2.450  1.304  
 9.27780e-01 9.99267e-01 4.11261e+05  2.450  1.304  
 9.28355e-01 9.99283e-01 4.07560e+05  2.450  1.304  
 9.28926e-01 9.99298e-01 4.03894e+05  2.450  1.304  
 9.29492e-01 9.99313e-01 4.00261e+05  2.450  1.304  
 9.30053e-01 9.99327e-01 3.96662e+05  2.450  1.304  
 9.30610e-01 9.99341e-01 3.93096e+05  2.450  1.304  
 9.31163e-01 9.99355e-01 3.89562e+05  2.450  1.304  
 9.31711e-01 9.99369e-01 3.86061e+05  2.450  1.304  
 9.32255e-01 9.99382e-01 3.82593e+05  2.450  1.304  
 9.32794e-01 9.99395e-01 3.79156e+05  2.450  1.304  
 9.33330e-01 9.99408e-01 3.75750e+05  2.450  1.304  
 9.33860e-01 9.99421e-01 3.72376e+05  2.450  1.304  
 9.34387e-01 9.99433e-01 3.69034e+05  2.450  1.304  
 9.34909e-01 9.99445e-01 3.65721e+05  2.450  1.304  
 9.35427e-01 9.99457e-01 3.62440e+05  2.450  1.304  
 9.35941e-01 9.99468e-01 3.59188e+05  2.450  1.304  
 9.36451e-01 9.99479e-01 3.55967e+05  2.450  1.304  
 9.36956e-01 9.99491e-01 3.52775e+05  2.450  1.304  
 9.37458e-01 9.99501e-01 3.49612e+05  2.450  1.304  
 9.37955e-01 9.99512e-01 3.46479e+05  2.450  1.304  
 9.38449e-01 9.99522e-01 3.43375e+05  2.450  1.304  
 9.38938e-01 9.99533e-01 3.40300e+05  2.450  1.304  
 9.39423e-01 9.99543e-01 3.37252e+05  2.450  1.304  
 9.39905e-01 9.99552e-01 3.34233e+05  2.450  1.304  
 9.40382e-01 9.99562e-01 3.31242e+05  2.450  1.304  
 9.40856e-01 9.99571e-01 3.28279e+05  2.450  1.304  
 9.41326e-01 9.99580e-01 3.25343e+05  2.450  1.304  
 9.41791e-01 9.99589e-01 3.22434e+05  2.450  1.304  
 9.42253e-01 9.99598e-01 3.19552e+05  2.450  1.304  
 9.42712e-01 9.99607e-01 3.16696e+05  2.450  1.304  
 9.43166e-01 9.99615e-01 3.13867e+05  2.450  1.304  
 9.43617e-01 9.99623e-01 3.11064e+05  2.450  1.304  
 9.44064e-01 9.99631e-01 3.08287e+05  2.450  1.304  
 9.44508e-01 9.99639e-01 3.05536e+05  2.450  1.304  
 9.44947e-01 9.99647e-01 3.02810e+05  2.450  1.304  
 9.45384e-01 9.99655e-01 3.00109e+05  2.450  1.304  
 9.45816e-01 9.99662e-01 2.97433e+05  2.450  1.304  
 9.46245e-01 9.99669e-01 2.94781e+05  2.450  1.304  
 9.46670e-01 9.99677e-01 2.92154e+05  2.450  1.304  
 9.47092e-01 9.99683e-01 2.89551e+05  2.450  1.304  
 9.47511e-01 9.99690e-01 2.86972e+05  2.450  1.304  
 9.47926e-01 9.99697e-01 2.84416e+05  2.450  1.304  
 9.48337e-01 9.99703e-01 2.81884e+05  2.450  1.304  
 9.48745e-01 9.99710e-01 2.79375e+05  2.450  1.304  
 9.49150e-01 9.99716e-01 2.76889e+05  2.450  1.304  
 9.49551e-01 9.99722e-01 2.74427e+05  2.450  1.304  
 9.49949e-01 9.99728e-01 2.71987e+05  2.450  1.304  
 9.50344e-01 9.99734e-01 2.69570e+05  2.450  1.304  
 9.50735e-01 9.99740e-01 2.67176e+05  2.450  1.304  
 9.51123e-01 9.99745e-01 2.64805e+05  2.450  1.304  
 9.51508e-01 9.99751e-01 2.62455e+05  2.450  1.304  
 9.51890e-01 9.99756e-01 2.60129e+05  2.450  1.304  
 9.52268e-01 9.99762e-01 2.57824e+05  2.450  1.304  
 9.52644e-01 9.99767e-01 2.55540e+05  2.450  1.304  
 9.53016e-01 9.99772e-01 2.53278e+05  2.450  1.304  
 9.53385e-01 9.99777e-01 2.51038e+05  2.450  1.304  
 9.53751e-01 9.99782e-01 2.48819e+05  2.450  1.304  
 9.54114e-01 9.99786e-01 2.46620e+05  2.450  1.304  
 9.54474e-01 9.99791e-01 2.44442e+05  2.450  1.304  
 9.54831e-01 9.99796e-01 2.42285e+05  2.450  1.304  
 9.55185e-01 9.99800e-01 2.40147e+05  2.450  1.304  
 9.55536e-01 9.99804e-01 2.38030e+05  2.450  1.304  
 9.55884e-01 9.99809e-01 2.35933e+05  2.450  1.304  
 9.56229e-01 9.99813e-01 2.33855e+05  2.450  1.304  
 9.56571e-01 9.99817e-01 2.31797e+05  2.450  1.304  
 9.56910e-01 9.99821e-01 2.29759e+05  2.450  1.304  
 9.57247e-01 9.99825e-01 2.27739e+05  2.450  1.304  
 9.57581e-01 9.99829e-01 2.25739e+05  2.450  1.304  
 9.57911e-01 9.99832e-01 2.23757e+05  2.450  1.304  
 9.58240e-01 9.99836e-01 2.21795e+05  2.450  1.304  
 9.58565e-01 9.99840e-01 2.19851e+05  2.450  1.304  
 9.58887e-01 9.99843e-01 2.17925e+05  2.450  1.304  
 9.59207e-01 9.99846e-01 2.16018e+05  2.450  1.304  
 9.59524e-01 9.99850e-01 2.14129e+05  2.450  1.304  
 9.59839e-01 9.99853e-01 2.12257e+05  2.450  1.304  
 9.60151e-01 9.99856e-01 2.10404e+05  2.450  1.304  
 9.60460e-01 9.99859e-01 2.08568e+05  2.450  1.304  
 9.60766e-01 9.99863e-01 2.06750e+05  2.450  1.304  
 9.61070e-01 9.99866e-01 2.04949e+05  2.450  1.304  
 9.61372e-01 9.99868e-01 2.03166e+05  2.450  1.304  
 9.61671e-01 9.99871e-01 2.01399e+05  2.450  1.304  
 9.61967e-01 9.99874e-01 1.99650e+05  2.450  1.304  
 9.62261e-01 9.99877e-01 1.97917e+05  2.450  1.304  
 9.62552e-01 9.99880e-01 1.96201e+05  2.450  1.304  
 9.62841e-01 9.99882e-01 1.94502e+05  2.450  1.304  
 9.63128e-01 9.99885e-01 1.92819e+05  2.450  1.304  
 9.63412e-01 9.99887e-01 1.91152e+05  2.450  1.304  
 9.63693e-01 9.99890e-01 1.89501e+05  2.450  1.304  
 9.63973e-01 9.99892e-01 1.87867e+05  2.450  1.304  
 9.64250e-01 9.99895e-01 1.86248e+05  2.450  1.304  
 9.64524e-01 9.99897e-01 1.84645e+05  2.450  1.304  
 9.64797e-01 9.99899e-01 1.83058e+05  2.450  1.304  
 9.65067e-01 9.99901e-01 1.81486e+05  2.450  1.304  
 9.65334e-01 9.99904e-01 1.79929e+05  2.450  1.304  
 9.65600e-01 9.99906e-01 1.78388e+05  2.450  1.304  
 9.65863e-01 9.99908e-01 1.76861e+05  2.450  1.304  
 9.66124e-01 9.99910e-01 1.75350e+05  2.450  1.304  
 9.66383e-01 9.99912e-01 1.73853e+05  2.450  1.304  
 9.66640e-01 9.99914e-01 1.72372e+05  2.450  1.304  
 9.66894e-01 9.99916e-01 1.70904e+05  2.450  1.304  
 9.67146e-01 9.99917e-01 1.69452e+05  2.450  1.304  
 9.67397e-01 9.99919e-01 1.68013e+05  2.450  1.304  
 9.67645e-01 9.99921e-01 1.66589e+05  2.450  1.304  
 9.67891e-01 9.99923e-01 1.65179e+05  2.450  1.304  
 9.68135e-01 9.99925e-01 1.63783e+05  2.450  1.304  
 9.68377e-01 9.99926e-01 1.62401e+05  2.450  1.304  
 9.68616e-01 9.99928e-01 1.61032e+05  2.450  1.304  
 9.68854e-01 9.99929e-01 1.59677e+05  2.450  1.304  
 9.69090e-01 9.99931e-01 1.58336e+05  2.450  1.304  
 9.69324e-01 9.99932e-01 1.57008e+05  2.450  1.304  
 9.69556e-01 9.99934e-01 1.55693e+05  2.450  1.304  
 9.69786e-01 9.99935e-01 1.54391e+05  2.450  1.304  
 9.70014e-01 9.99937e-01 1.53102e+05  2.450  1.304  
 9.70240e-01 9.99938e-01 1.51826e+05  2.450  1.304  
 9.70464e-01 9.99940e-01 1.50563e+05  2.450  1.304  
 9.70687e-01 9.99941e-01 1.49312e+05  2.450  1.304  
 9.70907e-01 9.99942e-01 1.48074e+05  2.450  1.304  
 9.71126e-01 9.99944e-01 1.46848e+05  2.450  1.304  
 9.71343e-01 9.99945e-01 1.45635e+05  2.450  1.304  
 9.71558e-01 9.99946e-01 1.44433e+05  2.450  1.304  
 9.71771e-01 9.99947e-01 1.43244e+05  2.450  1.304  
 9.71983e-01 9.99948e-01 1.42066e+05  2.450  1.304  
 9.72193e-01 9.99950e-01 1.40900e+05  2.450  1.304  
 9.72401e-01 9.99951e-01 1.39746e+05  2.450  1.304  
 9.72607e-01 9.99952e-01 1.38603e+05  2.450  1.304  
 9.72812e-01 9.99953e-01 1.37472e+05  2.450  1.304  
 9.73014e-01 9.99954e-01 1.36352e+05  2.450  1.304  
 9.73216e-01 9.99955e-01 1.35242e+05  2.450  1.304  
 9.73415e-01 9.99956e-01 1.34144e+05  2.450  1.304  
 9.73613e-01 9.99957e-01 1.33057e+05  2.450  1.304  
 9.73809e-01 9.99958e-01 1.31980e+05  2.450  1.304  
 9.74004e-01 9.99959e-01 1.30914e+05  2.450  1.304  
 9.74197e-01 9.99960e-01 1.29858e+05  2.450  1.304  
 9.74388e-01 9.99961e-01 1.28812e+05  2.450  1.304  
 9.74578e-01 9.99961e-01 1.27777e+05  2.450  1.304  
 9.74767e-01 9.99962e-01 1.26751e+05  2.450  1.304  
 9.74954e-01 9.99963e-01 1.25736e+05  2.450  1.304  
 9.75139e-01 9.99964e-01 1.24730e+05  2.450  1.304  
 9.75323e-01 9.99965e-01 1.23733e+05  2.450  1.304  
 9.75505e-01 9.99966e-01 1.22747e+05  2.450  1.304  
 9.75686e-01 9.99966e-01 1.21769e+05  2.450  1.304  
 9.75865e-01 9.99967e-01 1.20801e+05  2.450  1.304  
 9.76043e-01 9.99968e-01 1.19842e+05  2.450  1.304  
 9.76219e-01 9.99968e-01 1.18892e+05  2.450  1.304  
 9.76394e-01 9.99969e-01 1.17950e+05  2.450  1.304  
 9.76567e-01 9.99970e-01 1.17017e+05  2.450  1.304  
 9.76739e-01 9.99971e-01 1.16093e+05  2.450  1.304  
 9.76910e-01 9.99971e-01 1.15177e+05  2.450  1.304  
 9.77079e-01 9.99972e-01 1.14269e+05  2.450  1.304  
 9.77247e-01 9.99972e-01 1.13370e+05  2.450  1.304  
 9.77414e-01 9.99973e-01 1.12478e+05  2.450  1.304  
 9.77579e-01 9.99974e-01 1.11594e+05  2.450  1.304  
 9.77743e-01 9.99974e-01 1.10718e+05  2.450  1.304  
 9.77906e-01 9.99975e-01 1.09850e+05  2.450  1.304  
 9.78067e-01 9.99975e-01 1.08989e+05  2.450  1.304  
 9.78227e-01 9.99976e-01 1.08135e+05  2.450  1.304  
 9.78385e-01 9.99976e-01 1.07289e+05  2.450  1.304  
 9.78543e-01 9.99977e-01 1.06449e+05  2.450  1.304  
 9.78699e-01 9.99978e-01 1.05617e+05  2.450  1.304  
 9.78854e-01 9.99978e-01 1.04792e+05  2.450  1.304  
 9.79007e-01 9.99979e-01 1.03973e+05  2.450  1.304  
 9.79159e-01 9.99979e-01 1.03161e+05  2.450  1.304  
 9.79311e-01 9.99979e-01 1.02355e+05  2.450  1.304  
 9.79460e-01 9.99980e-01 1.01556e+05  2.450  1.304  
 9.79609e-01 9.99980e-01 1.00763e+05  2.450  1.304  
 9.79757e-01 9.99981e-01 9.99760e+04  2.450  1.304  
 9.79903e-01 9.99981e-01 9.91954e+04  2.450  1.304  
 9.80048e-01 9.99982e-01 9.84207e+04  2.450  1.304  
 9.80192e-01 9.99982e-01 9.76519e+04  2.450  1.304  
 9.80334e-01 9.99982e-01 9.68889e+04  2.450  1.304  
 9.80476e-01 9.99983e-01 9.61317e+04  2.450  1.304  
 9.80616e-01 9.99983e-01 9.53801e+04  2.450  1.304  
 9.80756e-01 9.99984e-01 9.46340e+04  2.450  1.304  
 9.80894e-01 9.99984e-01 9.38935e+04  2.450  1.304  
 9.81031e-01 9.99984e-01 9.31584e+04  2.450  1.304  
 9.81167e-01 9.99985e-01 9.24286e+04  2.450  1.304  
 9.81301e-01 9.99985e-01 9.17041e+04  2.450  1.304  
 9.81435e-01 9.99985e-01 9.09847e+04  2.450  1.304  
 9.81568e-01 9.99986e-01 9.02706e+04  2.450  1.304  
 9.81699e-01 9.99986e-01 8.95615e+04  2.450  1.304  
 9.81830e-01 9.99986e-01 8.88575e+04  2.450  1.304  
 9.81959e-01 9.99987e-01 8.81584e+04  2.450  1.304  
 9.82087e-01 9.99987e-01 8.74643e+04  2.450  1.304  
 9.82214e-01 9.99987e-01 8.67752e+04  2.450  1.304  
 9.82340e-01 9.99988e-01 8.60909e+04  2.450  1.304  
 9.82466e-01 9.99988e-01 8.54115e+04  2.450  1.304  
 9.82590e-01 9.99988e-01 8.47369e+04  2.450  1.304  
 9.82713e-01 9.99988e-01 8.40671e+04  2.450  1.304  
 9.82835e-01 9.99989e-01 8.34022e+04  2.450  1.304  
 9.82956e-01 9.99989e-01 8.27420e+04  2.450  1.304  
 9.83076e-01 9.99989e-01 8.20866e+04  2.450  1.304  
 9.83195e-01 9.99989e-01 8.14359e+04  2.450  1.304  
 9.83313e-01 9.99990e-01 8.07901e+04  2.450  1.304  
 9.83430e-01 9.99990e-01 8.01489e+04  2.450  1.304  
 9.83546e-01 9.99990e-01 7.95125e+04  2.450  1.304  
 9.83662e-01 9.99990e-01 7.88808e+04  2.450  1.304  
 9.83776e-01 9.99990e-01 7.82538e+04  2.450  1.304  
 9.83889e-01 9.99991e-01 7.76316e+04  2.450  1.304  
 9.84001e-01 9.99991e-01 7.70141e+04  2.450  1.304  
 9.84113e-01 9.99991e-01 7.64013e+04  2.450  1.304  
 9.84223e-01 9.99991e-01 7.57933e+04  2.450  1.304  
 9.84333e-01 9.99992e-01 7.51901e+04  2.450  1.304  
 9.84441e-01 9.99992e-01 7.45916e+04  2.450  1.304  
 9.84549e-01 9.99992e-01 7.39979e+04  2.450  1.304  
 9.84656e-01 9.99992e-01 7.34090e+04  2.450  1.304  
 9.84761e-01 9.99992e-01 7.28249e+04  2.450  1.304  
 9.84866e-01 9.99992e-01 7.22456e+04  2.450  1.304  
 9.84970e-01 9.99993e-01 7.16711e+04  2.450  1.304  
 9.85074e-01 9.99993e-01 7.11015e+04  2.450  1.304  
 9.85176e-01 9.99993e-01 7.05367e+04  2.450  1.304  
 9.85278e-01 9.99993e-01 6.99768e+04  2.450  1.304  
 9.85378e-01 9.99993e-01 6.94218e+04  2.450  1.304  
 9.85478e-01 9.99993e-01 6.88716e+04  2.450  1.304  
 9.85577e-01 9.99994e-01 6.83263e+04  2.450  1.304  
 9.85675e-01 9.99994e-01 6.77859e+04  2.450  1.304  
 9.85772e-01 9.99994e-01 6.72504e+04  2.450  1.304  
 9.85869e-01 9.99994e-01 6.67197e+04  2.450  1.304  
 9.85965e-01 9.99994e-01 6.61939e+04  2.450  1.304  
 9.86059e-01 9.99994e-01 6.56731e+04  2.450  1.304  
 9.86154e-01 9.99994e-01 6.51571e+04  2.450  1.304  
 9.86247e-01 9.99994e-01 6.46460e+04  2.450  1.304  
 9.86339e-01 9.99995e-01 6.41398e+04  2.450  1.304  
 9.86431e-01 9.99995e-01 6.36385e+04  2.450  1.304  
 9.86522e-01 9.99995e-01 6.31421e+04  2.450  1.304  
 9.86612e-01 9.99995e-01 6.26506e+04  2.450  1.304  
 9.86702e-01 9.99995e-01 6.21639e+04  2.450  1.304  
 9.86790e-01 9.99995e-01 6.16821e+04  2.450  1.304  
 9.86878e-01 9.99995e-01 6.12052e+04  2.450  1.304  
 9.86965e-01 9.99995e-01 6.07330e+04  2.450  1.304  
 9.87052e-01 9.99996e-01 6.02657e+04  2.450  1.304  
 9.87138e-01 9.99996e-01 5.98032e+04  2.450  1.304  
 9.87223e-01 9.99996e-01 5.93455e+04  2.450  1.304  
 9.87307e-01 9.99996e-01 5.88926e+04  2.450  1.304  
 9.87391e-01 9.99996e-01 5.84444e+04  2.450  1.304  
 9.87474e-01 9.99996e-01 5.80009e+04  2.450  1.304  
 9.87556e-01 9.99996e-01 5.75622e+04  2.450  1.304  
 9.87637e-01 9.99996e-01 5.71281e+04  2.450  1.304  
 9.87718e-01 9.99996e-01 5.66987e+04  2.450  1.304  
 9.87799e-01 9.99996e-01 5.62740e+04  2.450  1.304  
 9.87878e-01 9.99996e-01 5.58538e+04  2.450  1.304  
 9.87957e-01 9.99997e-01 5.54383e+04  2.450  1.304  
 9.88035e-01 9.99997e-01 5.50273e+04  2.450  1.304  
 9.88113e-01 9.99997e-01 5.46208e+04  2.450  1.304  
 9.88190e-01 9.99997e-01 5.42189e+04  2.450  1.304  
 9.88267e-01 9.99997e-01 5.38214e+04  2.450  1.304  
 9.88342e-01 9.99997e-01 5.34284e+04  2.450  1.304  
 9.88418e-01 9.99997e-01 5.30398e+04  2.450  1.304  
 9.88492e-01 9.99997e-01 5.26555e+04  2.450  1.304  
 9.88566e-01 9.99997e-01 5.22755e+04  2.450  1.304  
 9.88640e-01 9.99997e-01 5.18999e+04  2.450  1.304  
 9.88712e-01 9.99997e-01 5.15285e+04  2.450  1.304  
 9.88785e-01 9.99997e-01 5.11613e+04  2.450  1.304  
 9.88856e-01 9.99997e-01 5.07983e+04  2.450  1.304  
 9.88927e-01 9.99997e-01 5.04394e+04  2.450  1.304  
 9.88998e-01 9.99997e-01 5.00847e+04  2.450  1.304  
 9.89068e-01 9.99998e-01 4.97340e+04  2.450  1.304  
 9.89137e-01 9.99998e-01 4.93873e+04  2.450  1.304  
 9.89206e-01 9.99998e-01 4.90445e+04  2.450  1.304  
 9.89274e-01 9.99998e-01 4.87058e+04  2.450  1.304  
 9.89342e-01 9.99998e-01 4.83709e+04  2.450  1.304  
 9.89410e-01 9.99998e-01 4.80399e+04  2.450  1.304  
 9.89476e-01 9.99998e-01 4.77127e+04  2.450  1.304  
 9.89543e-01 9.99998e-01 4.73893e+04  2.450  1.304  
 9.89608e-01 9.99998e-01 4.70696e+04  2.450  1.304  
 9.89674e-01 9.99998e-01 4.67536e+04  2.450  1.304  
 9.89738e-01 9.99998e-01 4.64412e+04  2.450  1.304  
 9.89803e-01 9.99998e-01 4.61323e+04  2.450  1.304  
 9.89866e-01 9.99998e-01 4.58271e+04  2.450  1.304  
 9.89930e-01 9.99998e-01 4.55253e+04  2.450  1.304  
 9.89993e-01 9.99998e-01 4.52269e+04  2.450  1.304  
 9.90055e-01 9.99998e-01 4.49319e+04  2.450  1.304  
 9.90117e-01 9.99998e-01 4.46403e+04  2.450  1.304  
 9.90178e-01 9.99998e-01 4.43519e+04  2.450  1.304  
 9.90239e-01 9.99998e-01 4.40669e+04  2.450  1.304  
 9.90300e-01 9.99998e-01 4.37850e+04  2.450  1.304  
 9.90360e-01 9.99998e-01 4.35064e+04  2.450  1.304  
 9.90419e-01 9.99998e-01 4.32309e+04  2.450  1.304  
 9.90479e-01 9.99998e-01 4.29584e+04  2.450  1.304  
 9.90537e-01 9.99999e-01 4.26890e+04  2.450  1.304  
 9.90596e-01 9.99999e-01 4.24226e+04  2.450  1.304  
 9.90653e-01 9.99999e-01 4.21592e+04  2.450  1.304  
 9.90711e-01 9.99999e-01 4.18986e+04  2.450  1.304  
 9.90768e-01 9.99999e-01 4.16409e+04  2.450  1.304  
 9.90825e-01 9.99999e-01 4.13861e+04  2.450  1.304  
 9.90881e-01 9.99999e-01 4.11340e+04  2.450  1.304  
 9.90937e-01 9.99999e-01 4.08846e+04  2.450  1.304  
 9.90992e-01 9.99999e-01 4.06379e+04  2.450  1.304  
 9.91047e-01 9.99999e-01 4.03938e+04  2.450  1.304  
 9.91102e-01 9.99999e-01 4.01524e+04  2.450  1.304  
 9.91156e-01 9.99999e-01 3.99135e+04  2.450  1.304  
 9.91210e-01 9.99999e-01 3.96771e+04  2.450  1.304  
 9.91264e-01 9.99999e-01 3.94431e+04  2.450  1.304  
 9.91317e-01 9.99999e-01 3.92117e+04  2.450  1.304  
 9.91370e-01 9.99999e-01 3.89826e+04  2.450  1.304  
 9.91422e-01 9.99999e-01 3.87560e+04  2.450  1.304  
 9.91475e-01 9.99999e-01 3.85316e+04  2.450  1.304  
 9.91526e-01 9.99999e-01 3.83096e+04  2.450  1.304  
 9.91578e-01 9.99999e-01 3.80898e+04  2.450  1.304  
 9.91629e-01 9.99999e-01 3.78723e+04  2.450  1.304  
 9.91680e-01 9.99999e-01 3.76569e+04  2.450  1.304  
 9.91730e-01 9.99999e-01 3.74438e+04  2.450  1.304  
 9.91780e-01 9.99999e-01 3.72327e+04  2.450  1.304  
 9.91830e-01 9.99999e-01 3.70237e+04  2.450  1.304  
 9.91879e-01 9.99999e-01 3.68168e+04  2.450  1.304  
 9.91928e-01 9.99999e-01 3.66119e+04  2.450  1.304  
 9.91977e-01 9.99999e-01 3.64090e+04  2.450  1.304  
 9.92025e-01 9.99999e-01 3.62080e+04  2.450  1.304  
 9.92073e-01 9.99999e-01 3.60090e+04  2.450  1.304  
 9.92121e-01 9.99999e-01 3.58119e+04  2.450  1.304  
 9.92168e-01 9.99999e-01 3.56167e+04  2.450  1.304  
 9.92215e-01 9.99999e-01 3.54233e+04  2.450  1.304  
 9.92262e-01 9.99999e-01 3.52318e+04  2.450  1.304  
 9.92309e-01 9.99999e-01 3.50421e+04  2.450  1.304  
 9.92355e-01 9.99999e-01 3.48541e+04  2.450  1.304  
 9.92401e-01 9.99999e-01 3.46679e+04  2.450  1.304  
 9.92446e-01 9.99999e-01 3.44835e+04  2.450  1.304  
 9.92492e-01 9.99999e-01 3.43007e+04  2.450  1.304  
 9.92537e-01 9.99999e-01 3.41197e+04  2.450  1.304  
 9.92581e-01 9.99999e-01 3.39403e+04  2.450  1.304  
 9.92626e-01 9.99999e-01 3.37625e+04  2.450  1.304  
 9.92670e-01 9.99999e-01 3.35864e+04  2.450  1.304  
 9.92714e-01 9.99999e-01 3.34119e+04  2.450  1.304  
 9.92757e-01 9.99999e-01 3.32389e+04  2.450  1.304  
 9.92801e-01 9.99999e-01 3.30675e+04  2.450  1.304  
 9.92844e-01 9.99999e-01 3.28976e+04  2.450  1.304  
 9.92929e-01 1.00000e+00 3.25624e+04  2.450  1.304  
 9.93013e-01 1.00000e+00 3.22331e+04  2.450  1.304  
 9.93097e-01 1.00000e+00 3.19097e+04  2.450  1.304  
 9.93179e-01 1.00000e+00 3.15920e+04  2.450  1.304  
 9.93260e-01 1.00000e+00 3.12798e+04  2.450  1.304  
 9.93340e-01 1.00000e+00 3.09730e+04  2.450  1.304  
 9.93419e-01 1.00000e+00 3.06716e+04  2.450  1.304  
 9.93498e-01 1.00000e+00 3.03753e+04  2.450  1.304  
 9.93575e-01 1.00000e+00 3.00841e+04  2.450  1.304  
 9.93651e-01 1.00000e+00 2.97979e+04  2.450  1.304  
 9.93727e-01 1.00000e+00 2.95166e+04  2.450  1.304  
 9.93802e-01 1.00000e+00 2.92401e+04  2.450  1.304  
 9.93875e-01 1.00000e+00 2.89682e+04  2.450  1.304  
 9.93948e-01 1.00000e+00 2.87010e+04  2.450  1.304  
 9.94020e-01 1.00000e+00 2.84382e+04  2.450  1.304  
 9.94127e-01 1.00000e+00 2.80524e+04  2.450  1.304  
 9.94231e-01 1.00000e+00 2.76762e+04  2.450  1.304  
 9.94334e-01 1.00000e+00 2.73093e+04  2.450  1.304  
 9.94435e-01 1.00000e+00 2.69515e+04  2.450  1.304  
 9.94535e-01 1.00000e+00 2.66025e+04  2.450  1.304  
 9.94633e-01 1.00000e+00 2.62620e+04  2.450  1.304  
 9.94761e-01 1.00000e+00 2.58208e+04  2.450  1.304  
 9.94886e-01 1.00000e+00 2.53935e+04  2.450  1.304  
 9.95008e-01 1.00000e+00 2.49796e+04  2.450  1.304  
 9.95158e-01 1.00000e+00 2.44803e+04  2.450  1.304  
 9.95303e-01 1.00000e+00 2.39998e+04  2.450  1.304  
 9.95473e-01 1.00000e+00 2.34466e+04  2.450  1.304  
 9.95665e-01 1.00000e+00 2.28315e+04  2.450  1.304  
 9.95876e-01 1.00000e+00 2.21651e+04  2.450  1.304  
 9.96103e-01 1.00000e+00 2.14581e+04  2.450  1.304  
 9.96391e-01 1.00000e+00 2.05787e+04  2.450  1.304  
 9.96750e-01 1.00000e+00 1.95042e+04  2.450  1.304  
 9.97294e-01 1.00000e+00 1.79002e+04  2.450  1.304  
 9.97488e-01 1.00000e+00 1.73402e+04  2.450  1.304  
